AT::bad-kleinkirchheim	Bad Kleinkirchheim		OK	H	
AT::brand-vorarlberg	Brand		OK	H	Retrait du suffixe régional inutile
AT::dobratsch	Dobratsch		OK	H	
AT::dreilandereck	Dreiländereck		OK	H	Ajout tréma
AT::durnstein	Dürnstein		OK	H	Utilisation nom local avec tréma
AT::ehrwald	Ehrwald		OK	H	
AT::faaker-see	Faaker See		OK	H	
AT::ferlach	Ferlach		OK	H	
AT::filzmoos	Filzmoos		OK	H	
AT::flattach	Flattach		OK	H	
AT::friesach	Friesach		OK	H	
AT::graz	Graz		OK	H	
AT::gurk	Gurk		OK	H	
AT::heiligenblut	Heiligenblut		OK	H	
AT::innsbruck	Innsbruck		OK	H	
AT::klagenfurt	Klagenfurt		OK	H	
AT::klopeiner-see	Klopeiner See		OK	H	
AT::kreuzeck	Kreuzeck		OK	H	
AT::lech-am-arlberg	Lech am Arlberg		OK	H	Correction minuscules (am)
AT::malta-hochalmstrasse	Malta Hochalmstraße		OK	H	Ajout ß allemand
AT::mayrhofen	Mayrhofen		OK	H	
AT::melk	Melk		OK	H	
AT::millstattersee	Millstätter See		OK	H	Ajout tréma + espace (lac)
AT::molltal-glacier	Mölltaler Gletscher		OK	H	Nom local complet avec tréma
AT::nassfeld	Nassfeld		OK	H	
AT::pertisau-achensee	Achensee		?	M	Possible doublon ou changement de granularité
AT::salzburg	Salzburg		OK	H	
AT::sankt-veit-an-der-glan	Sankt Veit an der Glan		OK	H	Correction minuscules (an der)
AT::vienna	Wien		OK	H	Utilisation nom local
AT::villach	Villach		OK	H	
AT::weissensee	Weißensee		OK	H	Ajout ß allemand
AT::wolayersee	Wolayersee		OK	H	
AT::worthersee	Wörthersee		OK	H	Ajout tréma
AT::zell-am-see	Zell am See		OK	H	Correction minuscules (am)
AT::zillertal	Zillertal		OK	H	