BG::ardino	Ardino		OK	H	nom d챕j횪 correct
BG::bansko	Bansko		OK	H	nom d챕j횪 correct
BG::batak-reservoir	Batak Reservoir		OK	H	nom d챕j횪 correct (site nature)
BG::belogradchik	Belogradchik		OK	H	nom d챕j횪 correct
BG::borovets	Borovets		OK	H	nom d챕j횪 correct
BG::devin	Devin		OK	H	nom d챕j횪 correct
BG::etar	Etar		OK	H	nom d챕j횪 correct (mus챕e ethnographique)
BG::ivanovo	Ivanovo		OK	H	nom d챕j횪 correct
BG::kaliakra	Kaliakra		OK	H	nom d챕j횪 correct (cap/promontoire)
BG::kardzhali	Kardzhali		OK	H	nom d챕j횪 correct
BG::karlukovo	Karlukovo		OK	H	nom d챕j횪 correct
BG::kazanlak	Kazanlak		OK	H	nom d챕j횪 correct
BG::madara	Madara		OK	H	nom d챕j횪 correct (site UNESCO)
BG::melnik	Melnik		OK	H	nom d챕j횪 correct
BG::plovdiv	Plovdiv		OK	H	nom d챕j횪 correct
BG::rila-monastery	Rila Monastery		OK	H	nom d챕j횪 correct (monast챔re UNESCO)
BG::samokov	Samokov		OK	H	nom d챕j횪 correct
BG::sofia	Sofia		OK	H	nom d챕j횪 correct
BG::varna	Varna		OK	H	nom d챕j횪 correct
BG::veliko-tarnovo	Veliko Tarnovo		OK	H	nom d챕j횪 correct
BG::velingrad	Velingrad		OK	H	nom d챕j횪 correct