CZ::brno	Brno		OK	H	Nom correct
CZ::cesky-krumlov	Český Krumlov		OK	H	Ajout accents
CZ::hrensko	Hřensko		OK	H	Orthographe tchèque standard
CZ::jicin	Jičín		OK	H	Orthographe tchèque standard
CZ::karlovy-vary	Karlovy Vary		OK	H	Nom correct
CZ::kutna-hora	Kutná Hora		OK	H	Ajout accents
CZ::mikulov	Mikulov		OK	H	Nom correct
CZ::olomouc	Olomouc		OK	H	Orthographe tchèque standard
CZ::pec-pod-snezkou	Pec pod Sněžkou		OK	H	Ajout accents + minuscules sur "pod"
CZ::plzen	Plzeň		OK	H	Orthographe tchèque standard
CZ::prague	Prague		OK	H	Nom anglais correct pour capitale
CZ::telc	Telč		OK	H	Ajout accent
CZ::trebic	Třebíč		OK	H	Orthographe tchèque standard
CZ::zelezna-ruda	Železná Ruda		OK	H	Orthographe tchèque standard