DK::aalborg	Aalborg		OK	H	
DK::aarhus	Aarhus		OK	H	
DK::aeroskobing	Ærøskøbing		?	M	Nom local probable manquant, besoin vérification orthographe
DK::copenhagen	Copenhagen		OK	H	
DK::hanstholm	Hanstholm		OK	H	
DK::helsingor	Helsingør		?	M	Slug anglais mais nom local probablement Helsingør
DK::laeso	Læsø		?	M	Probable île, vérifier orthographe ø
DK::mariager	Mariager		OK	H	
DK::odense	Odense		OK	H	
DK::ribe	Ribe		OK	H	
DK::roskilde	Roskilde		OK	H	
DK::silkeborg	Silkeborg		OK	H	
DK::skagen	Skagen		OK	H	
DK::stege	Stege		OK	H	
DK::thisted	Thisted		OK	H	
DK::vejle	Vejle		OK	H	