EC::banos	Baños		OK	H	Nom local acceptable (accent sur ñ)
EC::cuenca	Cuenca		OK	H	Nom déjà correct
EC::guayaquil	Guayaquil		OK	H	Nom déjà correct
EC::latacunga	Latacunga		OK	H	Nom déjà correct
EC::mindo	Mindo		OK	H	Nom déjà correct (lieu/rivière nature)
EC::montanita	Montañita		OK	H	Orthographe locale avec ñ
EC::otavalo	Otavalo		OK	H	Nom ville (pas Canton)
EC::puerto-ayora	Puerto Ayora		OK	H	Nom déjà correct
EC::puerto-baquerizo-moreno	Puerto Baquerizo Moreno		OK	H	Reconstitution standard du nom
EC::puerto-lopez	Puerto López		OK	H	Ajout accent espagnol
EC::puerto-villamil	Puerto Villamil		OK	H	Reconstitution standard du nom
EC::quito	Quito		OK	H	Nom déjà correct
EC::riobamba	Riobamba		OK	H	Reconstitution standard du nom
EC::tena	Tena		OK	H	Nom ville (pas Canton)