ES::a-coruna	A Coruña		OK	H	Utilise l'orthographe locale standard
ES::aguilas	Águilas		OK	H	Ajout de l'accent
ES::alba-de-tormes	Alba de Tormes		OK	H	Capitalisation standard
ES::albarracin	Albarracín		OK	H	Ajout de l'accent
ES::alcala-de-henares	Alcalá de Henares		OK	H	Ajout de l'accent
ES::alcala-de-xivert	Alcalá de Chivert		OK	H	Utilise le nom espagnol standard
ES::alcudia	Alcúdia		OK	H	Ajout de l'accent
ES::almagro	Almagro		OK	H	
ES::almeria	Almería		OK	H	Ajout de l'accent
ES::almodovar-del-rio	Almodóvar del Río		OK	H	Ajout des accents
ES::alquezar	Alquézar		OK	H	Ajout de l'accent
ES::anso	Ansó		OK	H	Ajout de l'accent
ES::aranjuez	Aranjuez		OK	H	
ES::arrecife	Arrecife		OK	H	
ES::arribes-del-duero	Parque natural de Arribes del Duero		?	M	Parc naturel, vérifier granularité
ES::astorga	Astorga		OK	H	
ES::avila	Ávila		OK	H	Ajout de l'accent
ES::baeza	Baeza		OK	H	
ES::balouta	Balouta		?	L	Pas de données Wikidata, vérifier
ES::banos-de-la-encina	Baños de la Encina		OK	H	Ajout de l'accent
ES::barcelona	Barcelona	ES::barcelone	OK	H	Doublon strict
ES::barcelone	Barcelona	ES::barcelona	OK	H	Doublon, garder ES::barcelona
ES::baza	Baza		OK	H	
ES::belalcazar	Belalcázar		OK	H	Ajout de l'accent
ES::benicassim	Benicàssim		OK	H	Utilise le catalan
ES::betancuria	Betancuria		OK	H	
ES::bilbao	Bilbao		OK	H	
ES::binibeca	Binibeca Vell		?	M	Vérifier si quartier ou village entier
ES::brihuega	Brihuega		OK	H	
ES::buitrago	Buitrago		OK	H	
ES::burgos	Burgos		OK	H	
ES::cabo-de-gata	Cabo de Gata		OK	H	
ES::cabo-de-palos	Cabo de Palos		OK	H	
ES::caceres	Cáceres		OK	H	Ajout de l'accent
ES::cadaques	Cadaqués		OK	H	Ajout de l'accent
ES::cadiz	Cádiz		OK	H	Ajout de l'accent
ES::cala-galdana	Cala Galdana		OK	H	
ES::calatanazor	Calatañazor		OK	H	Ajout du ñ
ES::calatayud	Calatayud		OK	H	
ES::cambados	Cambados		OK	H	
ES::cambrils	Cambrils		OK	H	
ES::campo-de-criptana	Campo de Criptana		OK	H	
ES::cangas-de-onis	Cangas de Onís		OK	H	Utilise l'espagnol standard
ES::capileira	Capileira		OK	H	
ES::caravaca-de-la-cruz	Caravaca de la Cruz		OK	H	
ES::cardona	Cardona		OK	H	
ES::cartagena	Cartagena		OK	H	
ES::castillo-de-loarre	Castillo de Loarre		OK	H	
ES::castro-urdiales	Castro-Urdiales		OK	H	Trait d'union
ES::castulo	Cástulo		?	M	Ajout accent, vérifier si site archéologique
ES::cazorla	Cazorla		OK	H	
ES::cercedilla	Cercedilla		OK	H	
ES::ciutadella	Ciutadella de Menorca		OK	H	Nom complet en catalan
ES::comillas	Comillas		OK	H	
ES::consuegra	Consuegra		OK	H	
ES::cordoba	Córdoba		OK	H	Ajout de l'accent
ES::coria	Coria		OK	H	
ES::corralejo	Corralejo		OK	H	
ES::costa-teguise	Costa Teguise		OK	H	
ES::covarrubias	Covarrubias		OK	H	
ES::cuenca	Cuenca		OK	H	
ES::daroca	Daroca		OK	H	
ES::deltebre	Deltebre		OK	H	
ES::donana	Doñana		OK	H	Parc national
ES::el-cotillo	El Cotillo		OK	H	
ES::el-pont-de-suert	El Pont de Suert		OK	H	
ES::falset	Falset		OK	H	
ES::figueres	Figueres		OK	H	
ES::fisterra	Fisterra		OK	H	
ES::fornells	Fornells		?	M	Wikidata dit "Fornells de la Selva", vérifier lieu exact
ES::frias	Frías		OK	H	Ajout de l'accent
ES::fromista	Frómista		OK	H	Ajout de l'accent
ES::fuente	Fuente		?	L	Nom incomplet, vérifier
ES::getaria	Getaria		OK	H	Utilise le basque
ES::gijon	Gijón		OK	H	Ajout de l'accent
ES::girona	Girona		OK	H	Utilise le catalan
ES::granada	Granada		OK	H	
ES::guadalupe	Guadalupe		OK	H	
ES::guadix	Guadix		OK	H	
ES::guernica	Guernica		OK	H	Nom court accepté
ES::haro	Haro		OK	H	
ES::hervas	Hervás		OK	H	Ajout de l'accent
ES::huesca	Huesca		OK	H	
ES::ibiza	Ibiza		OK	H	
ES::jaca	Jaca		OK	H	
ES::jandia	Península de Jandía		?	M	Wikidata dit péninsule, vérifier granularité
ES::jerez-de-la-frontera	Jerez de la Frontera		OK	H	
ES::jerez-de-los-caballeros	Jerez de los Caballeros		OK	H	
ES::la-alberca	La Alberca		OK	H	
ES::la-seu-d-urgell	La Seu d'Urgell	ES::la-seu-durgell	OK	H	Doublon avec apostrophe
ES::la-seu-durgell	La Seu d'Urgell	ES::la-seu-d-urgell	OK	H	Garder version avec apostrophe
ES::lagos-de-covadonga	Lagos de Covadonga		OK	H	
ES::laguardia	Laguardia		OK	H	
ES::laguna-negra-urbion	Laguna Negra de Urbión		OK	H	
ES::lagunas-de-ruidera	Parque natural de las Lagunas de Ruidera		?	M	Parc naturel, vérifier granularité
ES::las-medulas	Las Médulas		OK	H	Ajout de l'accent
ES::las-negras	Las Negras		OK	H	
ES::las-palmas	Las Palmas de Gran Canaria		OK	H	Nom complet
ES::las-tuerces	Las Tuerces		OK	H	
ES::ledesma	Ledesma		OK	H	
ES::leon	León		OK	H	Ajout de l'accent
ES::lerma	Lerma		OK	H	
ES::linares	Linares		OK	H	
ES::llanes	Llanes		OK	H	
ES::lleida	Lleida		OK	H	
ES::logrono	Logroño		OK	H	Ajout du ñ
ES::lorca	Lorca		OK	H	
ES::los-llanos-de-aridane	Los Llanos de Aridane		OK	H	
ES::lugo	Lugo		OK	H	
ES::madrid	Madrid		OK	H	
ES::mahon	Mahón		OK	H	Utilise l'espagnol
ES::malaga	Málaga		OK	H	Ajout de l'accent
ES::manzanares-el-real	Manzanares el Real		OK	H	
ES::maspalomas	Maspalomas		OK	H	
ES::medina-del-campo	Medina del Campo		OK	H	
ES::medinaceli	Medinaceli		OK	H	
ES::merida	Mérida		OK	H	Ajout de l'accent
ES::miranda-del-castanar	Miranda del Castañar		OK	H	Ajout du ñ
ES::miravet	Miravet		OK	H	
ES::mogarraz	Mogarraz		OK	H	
ES::mojacar	Mojácar		OK	H	Ajout de l'accent
ES::molinaseca	Molinaseca		OK	H	
ES::monforte-de-lemos	Monforte de Lemos		OK	H	
ES::monfrague	Monfragüe		?	M	Wikidata dit gare, vérifier si parc ou ville
ES::monleon	Monleón		OK	H	Ajout de l'accent
ES::montblanc	Montblanc		OK	H	
ES::montemayor-del-rio	Montemayor del Río		OK	H	Ajout de l'accent
ES::montoro	Montoro		OK	H	
ES::montserrat	Montserrat		OK	H	
ES::moratalla	Moratalla		OK	H	
ES::morella	Morella		OK	H	
ES::murcia	Murcia		OK	H	
ES::muxia	Muxía		OK	H	Ajout de l'accent
ES::navacerrada	Navacerrada		OK	H	
ES::o-cebreiro	O Cebreiro		OK	H	
ES::olite	Olite		OK	H	
ES::orbaneja-del-castillo	Orbaneja del Castillo		OK	H	
ES::ourense	Ourense		OK	H	
ES::oviedo	Oviedo		OK	H	
ES::palma	Palma		OK	H	
ES::pamplona	Pamplona		OK	H	
ES::pastrana	Pastrana		OK	H	
ES::pedraza	Pedraza		OK	H	
ES::pedroche	Pedroche		OK	H	
ES::penafiel	Peñafiel		OK	H	Ajout du ñ
ES::penalba-de-santiago	Peñalba de Santiago		OK	H	Ajout du ñ
ES::peniscola	Peñíscola		OK	H	Utilise l'espagnol avec accents
ES::plasencia	Plasencia		OK	H	
ES::ponferrada	Ponferrada		OK	H	
ES::pontevedra	Pontevedra		OK	H	
ES::puebla-de-sanabria	Puebla de Sanabria		OK	H	
ES::puente-del-congosto	Puente del Congosto		OK	H	
ES::puerto-de-la-cruz	Puerto de la Cruz		OK	H	
ES::puerto-del-rosario	Puerto del Rosario		OK	H	
ES::rascafria	Rascafría		OK	H	Ajout de l'accent
ES::reus	Reus		OK	H	
ES::ribadavia	Ribadavia		OK	H	
ES::ribeira-sacra	Ribeira Sacra		OK	H	
ES::roncesvalles	Roncesvalles		OK	H	
ES::ronda	Ronda		OK	H	
ES::rubielos-de-mora	Rubielos de Mora		OK	H	
ES::sajazarra	Sajazarra		OK	H	
ES::salamanca	Salamanca		OK	H	
ES::san-felices-de-los-gallegos	San Felices de los Gallegos		OK	H	
ES::san-millan	San Millán		OK	H	Ajout de l'accent
ES::san-sebastian	San Sebastián		OK	H	Ajout de l'accent
ES::sanlucar-de-barrameda	Sanlúcar de Barrameda		OK	H	Ajout de l'accent
ES::santa-cruz-de-tenerife	Santa Cruz de Tenerife		OK	H	
ES::santa-cruz-la-palma	Santa Cruz de la Palma		OK	H	
ES::santander	Santander		OK	H	
ES::santiago-de-compostela	Santiago de Compostela		OK	H	
ES::santillana-del-mar	Santillana del Mar		OK	H	
ES::segovia	Segovia		OK	H	
ES::segura-de-la-sierra	Segura de la Sierra		OK	H	
ES::selva-de-irati	Selva de Irati		OK	H	
ES::sequeros	Sequeros		OK	H	
ES::sevilla	Sevilla		OK	H	
ES::sierra-de-cazorla	Sierra de Cazorla		OK	H	
ES::sierra-de-gredos	Sierra de Gredos		OK	H	
ES::siguenza	Sigüenza		OK	H	Ajout de l'accent
ES::sitges	Sitges		OK	H	
ES::siurana	Siurana		OK	H	
ES::soller	Sóller		OK	H	Ajout de l'accent
ES::soria	Soria		OK	H	
ES::sort	Sort		OK	H	
ES::sos-del-rey-catolico	Sos del Rey Católico		OK	H	Ajout de l'accent
ES::tabernas	Tabernas		OK	H	
ES::tarragona	Tarragona	ES::tarragone	OK	H	Doublon strict
ES::tarragone	Tarragona	ES::tarragona	OK	H	Doublon, garder ES::tarragona
ES::teide	Teide		OK	H	
ES::teruel	Teruel		OK	H	
ES::toledo	Toledo		OK	H	
ES::tordesillas	Tordesillas		OK	H	
ES::torla	Torla		OK	H	
ES::toro	Toro		OK	H	
ES::tortosa	Tortosa		OK	H	
ES::tossa-de-mar	Tossa de Mar		OK	H	
ES::trevelez	Trevélez		OK	H	Ajout de l'accent
ES::trujillo	Trujillo		OK	H	
ES::ubeda	Úbeda		OK	H	Ajout de l'accent
ES::ujué	Ujué		OK	H	Ajout de l'accent
ES::valderrobres	Valderrobres		OK	H	
ES::vall-de-boi	Vall de Boí		OK	H	Ajout de l'accent
ES::valladolid	Valladolid		OK	H	
ES::valldemossa	Valldemosa		OK	H	
ES::vejer-de-la-frontera	Vejer de la Frontera		OK	H	
ES::vic	Vic		OK	H	
ES::vielha	Vielha		OK	H	
ES::vigo	Vigo		OK	H	
ES::vilafames	Vilafamés		OK	H	Catalan avec accent
ES::vilafranca-del-penedes	Vilafranca del Penedès		OK	H	Ajout de l'accent
ES::villafranca-del-bierzo	Villafranca del Bierzo		OK	H	
ES::vitoria-gasteiz	Vitoria-Gasteiz		OK	H	Nom bilingue officiel
ES::yaiza	Yaiza		OK	H	
ES::zafra	Zafra		OK	H	
ES::zamora	Zamora		?	M	Wikidata dit province, vérifier si ville ou province
ES::zaragoza	Zaragoza		OK	H	