GE::akhaltsikhe	Akhaltsikhe		OK	H	
GE::batumi	Batumi		OK	H	
GE::borjomi	Borjomi		OK	H	
GE::chiatura	Chiatura		OK	H	
GE::davit-gareja	Davit Gareja		?	M	Monastère/site, vérifier granularité
GE::gori	Gori		OK	H	
GE::gudauri	Gudauri		?	M	Station de ski, vérifier si village ou site
GE::khulo	Khulo		OK	H	
GE::kutaisi	Kutaisi		OK	H	
GE::martvili	Martvili		?	M	Vérifier orthographe locale standard
GE::mestia	Mestia		?	M	Vérifier orthographe locale standard
GE::mtskheta	Mtskheta		?	M	Vérifier orthographe locale standard
GE::sighnaghi	Sighnaghi		OK	H	
GE::stepantsminda	Stepantsminda		OK	H	
GE::tbilisi	Tbilisi		OK	H	
GE::tskaltubo	Tskaltubo		OK	H	
GE::uplistsikhe	Uplistsikhe		?	M	Site archéologique, vérifier granularité
GE::ushguli	Ushguli		OK	H	
GE::vardzia	Vardzia		?	M	Monastère rupestre/site, vérifier granularité