IT::montecatini-terme	Montecatini Terme		OK	H	
IT::montecosaro	Montecosaro		OK	H	
IT::montefabbri	Montefabbri		OK	H	
IT::montefalco	Montefalco		OK	H	
IT::montefiascone	Montefiascone		OK	H	
IT::montefiore-dellaso	Montefiore dell'Aso		OK	M	Apostrophe manquante dans slug
IT::montegrotto-terme	Montegrotto Terme		OK	H	
IT::montelupone	Montelupone		OK	H	
IT::monteprandone	Monteprandone		OK	H	
IT::montepulciano	Montepulciano		OK	H	
IT::monterchi	Monterchi		OK	H	
IT::monteriggioni	Monteriggioni		OK	H	
IT::montopoli-in-val-darno	Montopoli in Val d'Arno		OK	M	Casse + apostrophe
IT::morano-calabro	Morano Calabro		OK	H	
IT::moresco	Moresco		OK	H	
IT::morro-dalba	Morro d'Alba		OK	M	Apostrophe manquante
IT::muggia	Muggia		OK	H	
IT::napoli	Napoli		OK	H	
IT::nardo	Nardò		OK	M	Accent manquant
IT::narni	Narni		OK	H	
IT::navelli	Navelli		OK	H	
IT::nebrodi	Nebrodi		OK	H	
IT::neive	Neive		OK	H	
IT::nemi	Nemi		OK	H	
IT::nerola	Nerola		OK	H	
IT::noale	Noale		OK	H	
IT::noto	Noto		OK	H	
IT::nove	Nove		OK	H	
IT::nuoro	Nuoro		OK	H	
IT::offagna	Offagna		OK	H	
IT::offida	Offida		OK	H	
IT::olbia	Olbia		OK	H	
IT::olgiasca	Olgiasca		OK	H	
IT::oliena	Oliena		OK	H	
IT::opi	Opi		OK	H	
IT::orgosolo	Orgosolo		OK	H	
IT::oria	Oria		OK	H	
IT::oristano	Oristano		OK	H	
IT::orosei	Orosei		OK	H	
IT::orsara-di-puglia	Orsara di Puglia		OK	M	Casse
IT::orta-san-giulio	Orta San Giulio		OK	H	
IT::ortisei	Ortisei		OK	H	
IT::orvieto	Orvieto		OK	H	
IT::ostana	Ostana		OK	H	
IT::ostuni	Ostuni		OK	H	
IT::otranto	Otranto		OK	H	
IT::pacentro	Pacentro		OK	H	
IT::padova	Padova		OK	H	
IT::paestum	Paestum		OK	H	
IT::palaia	Palaia		OK	H	
IT::palena	Palena		OK	H	
IT::palermo	Palermo		OK	H	
IT::palestrina	Palestrina		OK	H	
IT::palinuro	Palinuro		OK	H	
IT::palmanova	Palmanova		OK	H	
IT::palmi	Palmi		OK	H	
IT::panarea	Panarea		OK	H	
IT::pantelleria	Pantelleria		OK	H	
IT::pantheon	Pantheon		OK	H	
IT::parco-maremma	Parco della Maremma		OK	M	Nom complet du parc
IT::parma	Parma		OK	H	
IT::parme	Parma	IT::parma	OK	H	Doublon français de Parma
IT::passariano	Passariano		OK	H	
IT::peccioli	Peccioli		OK	H	
IT::penne	Penne		OK	H	
IT::pergola	Pergola		OK	H	
IT::pesariis	Pesariis		OK	H	
IT::pescara	Pescara		OK	H	
IT::pescasseroli	Pescasseroli		OK	H	
IT::peschici	Peschici		OK	H	
IT::peschiera-del-garda	Peschiera del Garda		OK	H	
IT::pescia	Pescia		OK	H	
IT::pescocostanzo	Pescocostanzo		OK	H	
IT::petritoli	Petritoli		OK	H	
IT::pettorano-sul-gizio	Pettorano sul Gizio		OK	M	Casse
IT::piacenza	Piacenza		OK	H	
IT::piancastagnaio	Piancastagnaio		OK	H	
IT::piazza-armerina	Piazza Armerina		OK	H	
IT::piazza-di-spagna	Piazza di Spagna		OK	M	Casse
IT::piazza-navona	Piazza Navona		OK	H	
IT::piazza-venezia	Piazza Venezia		OK	H	
IT::piazzola-sul-brenta	Piazzola sul Brenta		OK	M	Casse
IT::picinisco	Picinisco		OK	H	
IT::pienza	Pienza		OK	H	
IT::pietra-di-bismantova	Pietra di Bismantova		OK	M	Casse
IT::pietracamela	Pietracamela		OK	H	
IT::pietrasanta	Pietrasanta		OK	H	
IT::piglio	Piglio		OK	H	
IT::pisa	Pisa		OK	H	
IT::pistoia	Pistoia		OK	H	
IT::pitigliano	Pitigliano		OK	H	
IT::pizzo	Pizzo		OK	H	
IT::pizzo-calabro	Pizzo Calabro	IT::pizzo	?	M	Doublon possible de Pizzo, vérifier si même lieu
IT::poggio-a-caiano	Poggio a Caiano		OK	H	
IT::polignano-a-mare	Polignano a Mare		OK	H	
IT::pomaia	Pomaia		OK	H	
IT::pont-saint-martin	Pont-Saint-Martin		OK	M	Tirets manquants
IT::pontremoli	Pontremoli		OK	H	
IT::ponza	Ponza		OK	H	
IT::poppi	Poppi		OK	H	
IT::porlezza	Porlezza		OK	H	
IT::porretta-terme	Porretta Terme		OK	H	
IT::porto-cervo	Porto Cervo		OK	H	
IT::porto-ercole	Porto Ercole		OK	H	
IT::porto-selvaggio	Porto Selvaggio		?	M	Wikidata pointe vers le parc, pas le lieu
IT::portovenere	Portovenere		OK	H	
IT::positano	Positano		OK	H	
IT::praia-a-mare	Praia a Mare		OK	M	Casse
IT::prato	Prato		OK	H	
IT::pratolino	Pratolino		OK	H	
IT::pretoro	Pretoro		OK	H	
IT::priverno	Priverno		OK	H	
IT::procida	Procida		OK	H	
IT::pula	Pula		OK	H	
IT::putignano	Putignano		OK	H	
IT::radda-in-chianti	Radda in Chianti		OK	H	
IT::radicofani	Radicofani		OK	H	
IT::ragusa	Ragusa		OK	H	
IT::rapolano-terme	Rapolano Terme		OK	H	
IT::rasiglia	Rasiglia		OK	H	
IT::rassa	Rassa		OK	H	
IT::ravenne	Ravenna	IT::ravenna	?	M	Doublon possible si IT::ravenna existe
IT::reggio-calabria	Reggio Calabria		OK	H	
IT::rieti	Rieti		OK	H	
IT::rimini	Rimini		OK	H	
IT::riomaggiore	Riomaggiore		OK	H	
IT::riva-del-garda	Riva del Garda		OK	M	Casse
IT::rocca-di-papa	Rocca di Papa		OK	M	Casse
IT::rocca-san-giovanni	Rocca San Giovanni		OK	H	
IT::roma	Roma		OK	H	
IT::ronciglione	Ronciglione		OK	H	
IT::rosazza	Rosazza		OK	H	
IT::rotonda	Rotonda		OK	H	
IT::rovigo	Rovigo		OK	H	
IT::sabbioneta	Sabbioneta		OK	H	
IT::sacile	Sacile		OK	H	
IT::salerno	Salerno		OK	H	
IT::salina	Salina		OK	H	
IT::saludecio	Saludecio		OK	H	
IT::saluzzo	Saluzzo		OK	H	
IT::san-casciano-bagni	San Casciano dei Bagni		OK	M	Nom complet
IT::san-daniele-del-friuli	San Daniele del Friuli		OK	H	
IT::san-felice-circeo	San Felice Circeo		OK	H	
IT::san-fruttuoso	San Fruttuoso		OK	H	
IT::san-gimignano	San Gimignano		OK	H	
IT::san-ginesio	San Ginesio		OK	H	
IT::san-giovanni-in-fiore	San Giovanni in Fiore		OK	M	Casse
IT::san-leo	San Leo		OK	H	
IT::san-luigi-dei-francesi	San Luigi dei Francesi		OK	M	Casse
IT::san-marcello-piteglio	San Marcello Piteglio		OK	H	
IT::san-marino	San Marino		OK	H	
IT::san-marino-di-bentivoglio	San Marino di Bentivoglio		OK	M	Casse
IT::san-miniato	San Miniato		OK	H	
IT::san-quirico-orcia	San Quirico d'Orcia		OK	M	Apostrophe manquante
IT::san-vito-lo-capo	San Vito Lo Capo		OK	H	
IT::sanremo	Sanremo		OK	H	
IT::sansepolcro	Sansepolcro		OK	H	
IT::sant-agata-de-goti	Sant'Agata de' Goti		OK	M	Apostrophes manquantes
IT::santa-cecilia-trastevere	Santa Cecilia in Trastevere		OK	M	Casse
IT::santa-fiora	Santa Fiora		OK	H	
IT::santa-margherita-ligure	Santa Margherita Ligure		OK	H	
IT::santa-severina	Santa Severina		OK	H	
IT::santa-teresa-gallura	Santa Teresa Gallura		OK	H	
IT::santarcangelo-di-romagna	Santarcangelo di Romagna		OK	H	
IT::santo-stefano-di-sessanio	Santo Stefano di Sessanio		OK	H	
IT::sardara	Sardara		OK	H	
IT::sarnano	Sarnano		OK	H	
IT::sarteano	Sarteano		OK	H	
IT::sassari	Sassari		OK	H	
IT::saturnia	Saturnia		OK	H	
IT::scalea	Scalea		OK	H	
IT::scanno	Scanno		OK	H	
IT::scarperia	Scarperia		OK	H	
IT::scilla	Scilla		OK	H	
IT::selinunte	Selinunte		OK	H	
IT::senigallia	Senigallia		OK	H	
IT::sermoneta	Sermoneta		OK	H	
IT::serravalle-pistoiese	Serravalle Pistoiese		OK	H	
IT::servigliano	Servigliano		OK	H	
IT::sgonico	Sgonico		OK	H	
IT::siena	Siena		OK	H	
IT::siena-centro-storico	Siena Centro Storico	IT::siena	?	M	Doublon probable de Siena, granularité quartier vs ville
IT::siracusa	Siracusa		OK	H	
IT::sirmione	Sirmione		OK	H	
IT::sirolo	Sirolo		OK	H	
IT::sistiana	Sistiana		OK	H	
IT::soncino	Soncino		OK	H	
IT::sorano	Sorano		OK	H	
IT::sorrento	Sorrento		OK	H	
IT::sovicille	Sovicille		OK	H	
IT::spello	Spello		OK	H	
IT::sperlonga	Sperlonga		OK	H	
IT::spiaggia-di-sansone	Spiaggia di Sansone		OK	M	Casse
IT::spilimbergo	Spilimbergo		OK	H	
IT::stia	Stia		OK	H	
IT::stilo	Stilo		OK	H	
IT::stintino	Stintino		OK	H	
IT::stra	Stra		OK	H	
IT::stresa	Stresa		OK	H	
IT::stromboli	Stromboli		OK	H	
IT::subiaco	Subiaco		OK	H	
IT::sulmona	Sulmona		OK	H	
IT::sutri	Sutri		OK	H	
IT::tagliacozzo	Tagliacozzo		OK	H	
IT::taormina	Taormina		OK	H	
IT::taranto	Taranto		OK	H	
IT::tarquinia	Tarquinia		OK	H	
IT::telese-terme	Telese Terme		OK	H	
IT::tempio-pausania	Tempio Pausania		OK	H	
IT::terminillo	Monte Terminillo		OK	M	Wikidata indique montagne, pas ville
IT::termoli	Termoli		OK	H	
IT::terricciola	Terricciola		OK	H	
IT::tivoli	Tivoli		OK	H	
IT::torino	Torino		OK	H	
IT::torre-dell-orso	Torre dell'Orso		OK	M	Apostrophe manquante
IT::torrechiara	Torrechiara		OK	H	
IT::tortoli	Tortolì		OK	M	Accent manquant
IT::trani	Trani		OK	H	
IT::trapani	Trapani		OK	H	
IT::trastevere	Trastevere		?	M	Quartier de Rome, granularité discutable
IT::treia	Treia		OK	H	
IT::trento	Trento		OK	H	
IT::treviso	Treviso		OK	H	
IT::tricase	Tricase		OK	H	
IT::trieste-miramare	Trieste Miramare		?	M	Granularité discutable, quartier ou site de Trieste
IT::tropea	Tropea		OK	H	
IT::tuscania	Tuscania		OK	H	
IT::udine	Udine		OK	H	
IT::urbino	Urbino		OK	H	
IT::vada	Vada		OK	H	
IT::valdobbiadene	Valdobbiadene		OK	H	
IT::vallombrosa	Vallombrosa		OK	H	
IT::varallo	Varallo		OK	H	
IT::varano-de-melegari	Varano de' Melegari		OK	M	Apostrophe manquante
IT::varenna	Varenna		OK	H	
IT::vasto	Vasto		OK	H	
IT::venafro	Venafro		OK	H	
IT::venezia	Venezia		OK	H	
IT::venosa	Venosa		OK	H	
IT::venzone	Venzone		OK	H	
IT::verbania	Verbania		OK	H	
IT::veroli	Veroli		OK	H	
IT::verona	Verona		OK	H	
IT::verucchio	Verucchio		OK	H	
IT::vetralla	Vetralla		OK	H	
IT::vetulonia	Vetulonia		OK	H	
IT::via-dei-condotti	Via dei Condotti		OK	M	Casse
IT::vicchio	Vicchio		OK	H	
IT::vicenza	Vicenza		OK	H	
IT::vico-del-gargano	Vico del Gargano		OK	M	Casse
IT::vicopisano	Vicopisano		OK	H	
IT::vieste	Vieste		OK	H	
IT::vigoleno	Vigoleno		OK	H	
IT::villa-rotonda	Villa Rotonda		OK	H	
IT::villasimius	Villasimius		OK	H	
IT::vinci	Vinci		OK	H	
IT::visso	Visso		OK	H	
IT::viterbo	Viterbo		OK	H	
IT::vittorio-veneto	Vittorio Veneto		OK	H	
IT::vogogna	Vogogna		OK	H	
IT::volpedo	Volpedo		OK	H	
IT::volterra	Volterra		OK	H	
IT::vulcano	Vulcano		OK	H	
IT::zagarolo	Zagarolo		OK	H	