LK::ahangama	Ahangama		OK	H	
LK::anuradhapura	Anuradhapura		OK	H	
LK::arugam-bay	Arugam Bay		OK	H	
LK::batticaloa	Batticaloa		?	M	Wikidata montre "District" mais probablement la ville
LK::colombo	Colombo		OK	H	
LK::dondra	Dondra		OK	H	
LK::ella	Ella		OK	H	
LK::galle	Galle		OK	H	
LK::haputale	Haputale		?	L	Pas de données Wikidata, nom à vérifier
LK::kandy	Kandy		?	L	Pas de données Wikidata, nom à vérifier
LK::kataragama	Kataragama		OK	H	
LK::medirigiriya	Medirigiriya		OK	H	
LK::negombo	Negombo		OK	H	
LK::panama	Panama		OK	H	
LK::puttalam	Puttalam		?	M	Wikidata montre "District" mais probablement la ville
LK::rekawa	Rekawa Lagoon		?	M	Granularité inhabituelle (lagon vs ville)
LK::ritigala	Ritigala		OK	H	
LK::sigiriya	Sigiriya		?	M	Wikidata montre "Lion Rock" mais Sigiriya plus connu
LK::tangalle	Tangalle		OK	H	
LK::tissamaharama	Tissamaharama		OK	H	
LK::wilpattu	Wilpattu National Park		?	M	Parc national, pas ville - granularité inhabituelle