MG::akanin-ny-nofy	Akanin'ny Nofy		?	M	Vérifier apostrophe dans le nom malgache
MG::ambalavao	Ambalavao		OK	H	
MG::ambositra	Ambositra		OK	H	
MG::andasibe	Andasibe		OK	H	
MG::ankarana-mahamasina	Ankarana Mahamasina		OK	H	
MG::antananarivo	Antananarivo		OK	H	
MG::antsirabe	Antsirabe		OK	H	
MG::antsiranana	Antsiranana		OK	H	
MG::baie-des-russes	Baie des Russes		OK	H	Minuscule à "des"
MG::belo-sur-mer	Belo sur Mer		OK	H	
MG::fianarantsoa	Fianarantsoa		OK	H	
MG::ifaty	Ifaty		OK	H	
MG::ile-aux-nattes	Île aux Nattes		OK	H	Accent + minuscule à "aux"
MG::ile-sainte-marie	Île Sainte-Marie		OK	H	Accent + trait d'union
MG::iranja	Iranja		?	M	Vérifier si c'est Nosy Iranja (île)
MG::joffreville	Joffreville		OK	H	
MG::madirokely	Madirokely		?	M	Vérifier si quartier/village de Nosy Be
MG::mahambo	Mahambo		OK	H	
MG::morondava	Morondava		OK	H	
MG::ranohira	Ranohira		OK	H	
MG::ranomafana	Ranomafana		OK	H	
MG::sakatia	Sakatia		?	M	Vérifier si c'est Nosy Sakatia (île)
MG::tanikely	Tanikely		?	M	Vérifier si c'est Nosy Tanikely (parc marin)