MN::amarbayasgalant	Amarbayasgalant		OK	H	
MN::baga-gazriin-chuluu	Baga Gazriin Chuluu		OK	H	
MN::bayanzag	Bayanzag		OK	H	
MN::dalanzadgad	Dalanzadgad		OK	H	
MN::erdenet	Erdenet		OK	H	
MN::hyargas-nuur	Khyargas Nuur		OK	H	Orthographe anglaise standard
MN::kharkhorin	Kharkhorin		OK	H	
MN::khatgal	Khatgal		OK	H	
MN::khogno-khan	Khogno Khan		OK	H	
MN::khongoryn-els	Khongoryn Els		OK	H	
MN::khovd	Khovd		OK	H	
MN::moron	Moron		OK	H	
MN::olgii	Olgii		OK	H	
MN::ongiin-khiid	Ongiin Khiid		OK	H	
MN::orkhon-valley	Orkhon Valley		OK	H	
MN::terkhiin-tsagaan-nuur	Terkhiin Tsagaan Lake		OK	H	Nom anglais standard pour le lac
MN::tsagaan-suvarga	Tsagaan Suvarga		OK	H	
MN::tsetserleg	Tsetserleg		OK	H	
MN::ulaanbaatar	Ulaanbaatar		OK	H	
MN::uliastai	Uliastai		OK	H	