MX::cabo-pulmo	Cabo Pulmo	 	OK	H	
MX::campeche	Campeche	 	OK	H	
MX::cancun	Cancún	 	OK	H	
MX::cerocahui	Cerocahui	 	?	L	Pas de données Wikidata, à vérifier
MX::chihuahua	Chihuahua	 	OK	H	
MX::ciudad-de-mexico	Ciudad de México	 	OK	H	
MX::ciudad-valles	Ciudad Valles	 	OK	H	
MX::divisadero	Divisadero	 	?	L	Pas de données Wikidata, à vérifier
MX::durango	Durango	 	OK	H	
MX::el-fuerte	El Fuerte	 	OK	H	
MX::ensenada	Ensenada	 	OK	H	
MX::guadalajara	Guadalajara	 	OK	H	
MX::guanajuato	Guanajuato	 	OK	H	
MX::guerrero-negro	Guerrero Negro	 	OK	H	
MX::huatulco	Huatulco	 	OK	H	
MX::la-paz	La Paz	 	OK	H	
MX::loreto	Loreto	 	OK	H	
MX::mazatlan	Mazatlán	 	OK	H	
MX::mazunte	Mazunte	 	OK	H	
MX::merida	Mérida	 	OK	H	
MX::morelia	Morelia	 	OK	H	
MX::oaxaca-de-juarez	Oaxaca de Juárez	 	?	M	Wikidata donne "Municipality", probablement la ville
MX::palenque	Palenque	 	?	M	Wikidata donne "Municipality", probablement la ville
MX::puebla	Puebla	 	OK	H	
MX::puerto-escondido	Puerto Escondido	 	OK	H	
MX::puerto-vallarta	Puerto Vallarta	 	OK	H	
MX::queretaro	Querétaro	 	OK	H	
MX::real-de-catorce	Real de Catorce	 	OK	H	
MX::san-cristobal-de-las-casas	San Cristóbal de las Casas	 	OK	H	
MX::san-ignacio	San Ignacio	 	?	M	Wikidata donne "Municipality", probablement la ville
MX::san-jose-del-cabo	San José del Cabo	 	OK	H	
MX::san-luis-potosi	San Luis Potosí	 	OK	H	
MX::san-miguel-de-allende	San Miguel de Allende	 	OK	H	
MX::san-quintin	San Quintín	 	OK	H	
MX::sayulita	Sayulita	 	OK	H	
MX::tijuana	Tijuana	 	OK	H	
MX::tulum	Tulum	 	OK	H	
MX::valladolid	Valladolid	 	OK	H	
MX::valle-de-guadalupe	Valle de Guadalupe	 	OK	H	
MX::zacatecas	Zacatecas	 	OK	H	