SE::abisko	Abisko		OK	H	
SE::are	Åre		OK	H	orthographe locale standard
SE::borgholm	Borgholm		OK	H	
SE::funäsdalen	Funäsdalen		OK	H	
SE::gallivare	Gällivare		OK	H	orthographe locale standard
SE::gavle	Gävle		OK	H	orthographe locale standard
SE::grovelsjon	Grövelsjön		OK	H	orthographe locale standard
SE::idre	Idre		OK	H	
SE::jokkmokk	Jokkmokk		OK	H	
SE::kalmar	Kalmar		OK	H	
SE::karlskrona	Karlskrona		OK	H	
SE::kiruna	Kiruna		OK	H	
SE::ljungdalen	Ljungdalen		OK	H	
SE::lulea	Luleå		OK	H	orthographe locale standard
SE::malmo	Malmö		OK	H	orthographe locale standard
SE::mora	Mora		OK	H	
SE::ornskoldsvik	Örnsköldsvik		OK	H	orthographe locale standard
SE::ostersund	Östersund		OK	H	orthographe locale standard
SE::salen	Sälen		OK	H	orthographe locale standard
SE::skelleftea	Skellefteå		OK	H	orthographe locale standard
SE::stockholm	Stockholm		OK	H	
SE::sundsvall	Sundsvall		OK	H	
SE::sveg	Sveg		OK	H	
SE::umea	Umeå		OK	H	orthographe locale standard
SE::uppsala	Uppsala		OK	H	
SE::visby	Visby		OK	H	
SE::ystad	Ystad		OK	H	